edge_id,source_id,target_id,edge_type,score,evidence,method,confidence
e:td:NCT01750541:haloperidol,trial:NCT01750541,drug:haloperidol,trial_drug,,trial_intervention,,
e:td:NCT01750541:valproate,trial:NCT01750541,drug:valproate,trial_drug,,trial_intervention,,
e:td:NCT04556656:pridopidine,trial:NCT04556656,drug:pridopidine,trial_drug,,trial_intervention,,
e:td:NCT02989779:nk1_antagonist,trial:NCT02989779,drug:nk1_antagonist,trial_drug,,trial_intervention,,
e:td:NCT01453127:i_123_ioflupane_solution_injection_prior_to_spect_scan_datscan,trial:NCT01453127,drug:i_123_ioflupane_solution_injection_prior_to_spect_scan_datscan,trial_drug,,trial_intervention,,
e:td:NCT00294554:memantine,trial:NCT00294554,drug:memantine,trial_drug,,trial_intervention,,
e:td:NCT02921477:bosutinib,trial:NCT02921477,drug:bosutinib,trial_drug,,trial_intervention,,
e:td:NCT00000657:zidovudine,trial:NCT00000657,drug:zidovudine,trial_drug,,trial_intervention,,
e:td:NCT00000657:didanosine,trial:NCT00000657,drug:didanosine,trial_drug,,trial_intervention,,
e:td:NCT03296176:blood_sample,trial:NCT03296176,drug:blood_sample,trial_drug,,trial_intervention,,
e:td:NCT06312189:valbenazine,trial:NCT06312189,drug:valbenazine,trial_drug,,trial_intervention,,
e:td:NCT02256358:midazolam,trial:NCT02256358,drug:midazolam,trial_drug,,trial_intervention,,
e:td:NCT02256358:ketamine,trial:NCT02256358,drug:ketamine,trial_drug,,trial_intervention,,
e:td:NCT00522015:rivastigmine,trial:NCT00522015,drug:rivastigmine,trial_drug,,trial_intervention,,
e:td:NCT03754725:deferiprone_pill,trial:NCT03754725,drug:deferiprone_pill,trial_drug,,trial_intervention,,
e:td:NCT02169843:sevoflurane,trial:NCT02169843,drug:sevoflurane,trial_drug,,trial_intervention,,
e:td:NCT02169843:dexmedetomidine,trial:NCT02169843,drug:dexmedetomidine,trial_drug,,trial_intervention,,
e:td:NCT04478734:moderate_doses_of_thiamine_y_biotin,trial:NCT04478734,drug:moderate_doses_of_thiamine_y_biotin,trial_drug,,trial_intervention,,
e:td:NCT04478734:high_doses_of_thiamine_y_biotin,trial:NCT04478734,drug:high_doses_of_thiamine_y_biotin,trial_drug,,trial_intervention,,
e:td:NCT02258152:syn120,trial:NCT02258152,drug:syn120,trial_drug,,trial_intervention,,
e:td:NCT00475306:metoclopramide_10_mg,trial:NCT00475306,drug:metoclopramide_10_mg,trial_drug,,trial_intervention,,
e:td:NCT00475306:diphenhydramine_25_mg,trial:NCT00475306,drug:diphenhydramine_25_mg,trial_drug,,trial_intervention,,
e:td:NCT00475306:metoclopramide_20_mg,trial:NCT00475306,drug:metoclopramide_20_mg,trial_drug,,trial_intervention,,
e:td:NCT05111249:branaplam,trial:NCT05111249,drug:branaplam,trial_drug,,trial_intervention,,
e:td:NCT01110616:mk3134,trial:NCT01110616,drug:mk3134,trial_drug,,trial_intervention,,
e:td:NCT01110616:comparator_lorazepam,trial:NCT01110616,drug:comparator_lorazepam,trial_drug,,trial_intervention,,
e:td:NCT00210717:paliperidone_palmitate,trial:NCT00210717,drug:paliperidone_palmitate,trial_drug,,trial_intervention,,
e:td:NCT05358821:sage_718,trial:NCT05358821,drug:sage_718,trial_drug,,trial_intervention,,
e:td:NCT02279316:vi_de_3,trial:NCT02279316,drug:vi_de_3,trial_drug,,trial_intervention,,
e:td:NCT01263938:atorvastatin,trial:NCT01263938,drug:atorvastatin,trial_drug,,trial_intervention,,
e:td:NCT00723606:intramuscular_ziprasidone_mesylate,trial:NCT00723606,drug:intramuscular_ziprasidone_mesylate,trial_drug,,trial_intervention,,
e:td:NCT00723606:intramuscular_haloperidol,trial:NCT00723606,drug:intramuscular_haloperidol,trial_drug,,trial_intervention,,
e:td:NCT06069934:pridopidine,trial:NCT06069934,drug:pridopidine,trial_drug,,trial_intervention,,
e:td:NCT03581305:18f_fdopa,trial:NCT03581305,drug:18f_fdopa,trial_drug,,trial_intervention,,
e:td:NCT03581305:11c_dasb,trial:NCT03581305,drug:11c_dasb,trial_drug,,trial_intervention,,
e:td:NCT03641404:l_ergothioneine,trial:NCT03641404,drug:l_ergothioneine,trial_drug,,trial_intervention,,
e:td:NCT00514774:ursodiol,trial:NCT00514774,drug:ursodiol,trial_drug,,trial_intervention,,
e:td:NCT03081117:insulin_intranasal,trial:NCT03081117,drug:insulin_intranasal,trial_drug,,trial_intervention,,
e:td:NCT06919926:agb101,trial:NCT06919926,drug:agb101,trial_drug,,trial_intervention,,
e:td:NCT02231580:bn82451b,trial:NCT02231580,drug:bn82451b,trial_drug,,trial_intervention,,
e:td:NCT06534437:men1703,trial:NCT06534437,drug:men1703,trial_drug,,trial_intervention,,
e:td:NCT06534437:glofitamab,trial:NCT06534437,drug:glofitamab,trial_drug,,trial_intervention,,
e:td:NCT00627250:amantadine,trial:NCT00627250,drug:amantadine,trial_drug,,trial_intervention,,
e:td:NCT00914095:methylphenidate,trial:NCT00914095,drug:methylphenidate,trial_drug,,trial_intervention,,
e:td:NCT02203019:propofol,trial:NCT02203019,drug:propofol,trial_drug,,trial_intervention,,
e:td:NCT02203019:dexmedetomidine,trial:NCT02203019,drug:dexmedetomidine,trial_drug,,trial_intervention,,
e:td:NCT02203019:fentanyl,trial:NCT02203019,drug:fentanyl,trial_drug,,trial_intervention,,
e:td:NCT02414230:drug_f_18_t807,trial:NCT02414230,drug:drug_f_18_t807,trial_drug,,trial_intervention,,
e:td:NCT07339514:er2001_intravenous_injection,trial:NCT07339514,drug:er2001_intravenous_injection,trial_drug,,trial_intervention,,
e:td:NCT06620393:dexmedetomidine,trial:NCT06620393,drug:dexmedetomidine,trial_drug,,trial_intervention,,
e:td:NCT02865460:ubiquinol,trial:NCT02865460,drug:ubiquinol,trial_drug,,trial_intervention,,
e:td:NCT03066518:melatonin_5_mg,trial:NCT03066518,drug:melatonin_5_mg,trial_drug,,trial_intervention,,
e:td:NCT03216941:ketamine,trial:NCT03216941,drug:ketamine,trial_drug,,trial_intervention,,
e:td:NCT00043849:quetiapine,trial:NCT00043849,drug:quetiapine,trial_drug,,trial_intervention,,
e:td:NCT01602900:gsk356278,trial:NCT01602900,drug:gsk356278,trial_drug,,trial_intervention,,
e:td:NCT01602900:rolipram,trial:NCT01602900,drug:rolipram,trial_drug,,trial_intervention,,
e:td:NCT07444580:prp_sirna,trial:NCT07444580,drug:prp_sirna,trial_drug,,trial_intervention,,
e:td:NCT00857727:dexmedetomidine,trial:NCT00857727,drug:dexmedetomidine,trial_drug,,trial_intervention,,
e:td:NCT06611202:clonazepam,trial:NCT06611202,drug:clonazepam,trial_drug,,trial_intervention,,
e:td:NCT00002246:stavudine,trial:NCT00002246,drug:stavudine,trial_drug,,trial_intervention,,
e:td:NCT03244488:scopolamine_injectable_product,trial:NCT03244488,drug:scopolamine_injectable_product,trial_drug,,trial_intervention,,
e:td:NCT03244488:mecamylamine_pill,trial:NCT03244488,drug:mecamylamine_pill,trial_drug,,trial_intervention,,
e:td:NCT07083154:mazdutide,trial:NCT07083154,drug:mazdutide,trial_drug,,trial_intervention,,
e:td:NCT02382445:propofol_and_sevoflurane,trial:NCT02382445,drug:propofol_and_sevoflurane,trial_drug,,trial_intervention,,
e:td:NCT01573819:gsk356278,trial:NCT01573819,drug:gsk356278,trial_drug,,trial_intervention,,
e:td:NCT07516899:14c_lpm3770164,trial:NCT07516899,drug:14c_lpm3770164,trial_drug,,trial_intervention,,
e:td:NCT04071639:haloperidol_2mg_tab,trial:NCT04071639,drug:haloperidol_2mg_tab,trial_drug,,trial_intervention,,
e:td:NCT04071639:risperidone_1mg_tab,trial:NCT04071639,drug:risperidone_1mg_tab,trial_drug,,trial_intervention,,
e:td:NCT04071639:zoloft_50mg_tablet,trial:NCT04071639,drug:zoloft_50mg_tablet,trial_drug,,trial_intervention,,
e:td:NCT04071639:idebenone,trial:NCT04071639,drug:idebenone,trial_drug,,trial_intervention,,
e:td:NCT04071639:deutetrabenazine_oral_tablet_austedo,trial:NCT04071639,drug:deutetrabenazine_oral_tablet_austedo,trial_drug,,trial_intervention,,
e:td:NCT00000385:lithium,trial:NCT00000385,drug:lithium,trial_drug,,trial_intervention,,
e:td:NCT02848963:ketamine_propofol_mixture,trial:NCT02848963,drug:ketamine_propofol_mixture,trial_drug,,trial_intervention,,
e:td:NCT00505804:dexmedetomidine,trial:NCT00505804,drug:dexmedetomidine,trial_drug,,trial_intervention,,
e:td:NCT00505804:haloperidol,trial:NCT00505804,drug:haloperidol,trial_drug,,trial_intervention,,
e:td:NCT00002154:thioctic_acid,trial:NCT00002154,drug:thioctic_acid,trial_drug,,trial_intervention,,
e:td:NCT00002154:selegiline_hydrochloride,trial:NCT00002154,drug:selegiline_hydrochloride,trial_drug,,trial_intervention,,
e:td:NCT01354314:fluconazole,trial:NCT01354314,drug:fluconazole,trial_drug,,trial_intervention,,
e:td:NCT01354314:paroxetine,trial:NCT01354314,drug:paroxetine,trial_drug,,trial_intervention,,
e:td:NCT01354314:paroxetine_and_fluconazole,trial:NCT01354314,drug:paroxetine_and_fluconazole,trial_drug,,trial_intervention,,
e:td:NCT00122733:loxapine,trial:NCT00122733,drug:loxapine,trial_drug,,trial_intervention,,
e:td:NCT02954978:nilotinib_150mg_oral_capsule_tasigna,trial:NCT02954978,drug:nilotinib_150mg_oral_capsule_tasigna,trial_drug,,trial_intervention,,
e:td:NCT02954978:nilotinib_300mg_oral_capsule_tasigna,trial:NCT02954978,drug:nilotinib_300mg_oral_capsule_tasigna,trial_drug,,trial_intervention,,
e:td:NCT06993194:haloperidol,trial:NCT06993194,drug:haloperidol,trial_drug,,trial_intervention,,
e:td:NCT06993194:dexmedetomidine,trial:NCT06993194,drug:dexmedetomidine,trial_drug,,trial_intervention,,
e:td:NCT00718770:bexarotene,trial:NCT00718770,drug:bexarotene,trial_drug,,trial_intervention,,
e:td:NCT07609108:pridopidine,trial:NCT07609108,drug:pridopidine,trial_drug,,trial_intervention,,
e:td:NCT05531591:aripiprazole_augmentation,trial:NCT05531591,drug:aripiprazole_augmentation,trial_drug,,trial_intervention,,
e:td:NCT05531591:bupropion_augmentation,trial:NCT05531591,drug:bupropion_augmentation,trial_drug,,trial_intervention,,
e:td:NCT05531591:switch_to_bupropion,trial:NCT05531591,drug:switch_to_bupropion,trial_drug,,trial_intervention,,
e:td:NCT05531591:lithium_augmentation,trial:NCT05531591,drug:lithium_augmentation,trial_drug,,trial_intervention,,
e:td:NCT05531591:switch_to_nortriptyline,trial:NCT05531591,drug:switch_to_nortriptyline,trial_drug,,trial_intervention,,
e:td:NCT04575259:anavex2_73,trial:NCT04575259,drug:anavex2_73,trial_drug,,trial_intervention,,
e:td:NCT07328529:srx246,trial:NCT07328529,drug:srx246,trial_drug,,trial_intervention,,
e:td:NCT00400790:propofol,trial:NCT00400790,drug:propofol,trial_drug,,trial_intervention,,
e:td:NCT00400790:desflurane,trial:NCT00400790,drug:desflurane,trial_drug,,trial_intervention,,
e:td:NCT01502046:delta_9_tetrahydrocannabinol_thc_and_cannabidiol_cbd,trial:NCT01502046,drug:delta_9_tetrahydrocannabinol_thc_and_cannabidiol_cbd,trial_drug,,trial_intervention,,
e:td:NCT01458470:memantine,trial:NCT01458470,drug:memantine,trial_drug,,trial_intervention,,
e:td:NCT02723383:baclofen,trial:NCT02723383,drug:baclofen,trial_drug,,trial_intervention,,
e:td:NCT06093451:dexmedetomidine,trial:NCT06093451,drug:dexmedetomidine,trial_drug,,trial_intervention,,
e:td:NCT06093451:lorazepam_2_mg_ml,trial:NCT06093451,drug:lorazepam_2_mg_ml,trial_drug,,trial_intervention,,
e:td:NCT05313386:bxcl501,trial:NCT05313386,drug:bxcl501,trial_drug,,trial_intervention,,
e:td:NCT00010920:ginkgo_biloba_extract,trial:NCT00010920,drug:ginkgo_biloba_extract,trial_drug,,trial_intervention,,
e:td:NCT03225846:wve_120102,trial:NCT03225846,drug:wve_120102,trial_drug,,trial_intervention,,
e:td:NCT02006472:pridopidine,trial:NCT02006472,drug:pridopidine,trial_drug,,trial_intervention,,
e:td:NCT00189995:clozapine,trial:NCT00189995,drug:clozapine,trial_drug,,trial_intervention,,
e:td:NCT00189995:haloperidol,trial:NCT00189995,drug:haloperidol,trial_drug,,trial_intervention,,
e:td:NCT02101957:rp103,trial:NCT02101957,drug:rp103,trial_drug,,trial_intervention,,
e:tp:NCT01142336:lipid_metabolism,trial:NCT01142336,pathway:lipid_metabolism,trial_pathway,,trial_mechanism_crosswalk,,
e:tp:NCT00232570:synaptic_neuronal,trial:NCT00232570,pathway:synaptic_neuronal,trial_pathway,,trial_mechanism_crosswalk,,
e:tp:NCT02035553:synaptic_neuronal,trial:NCT02035553,pathway:synaptic_neuronal,trial_pathway,,trial_mechanism_crosswalk,,
e:tp:NCT00018291:synaptic_neuronal,trial:NCT00018291,pathway:synaptic_neuronal,trial_pathway,,trial_mechanism_crosswalk,,
e:tp:NCT00009204:synaptic_neuronal,trial:NCT00009204,pathway:synaptic_neuronal,trial_pathway,,trial_mechanism_crosswalk,,
e:tp:NCT04205539:vascular,trial:NCT04205539,pathway:vascular,trial_pathway,,trial_mechanism_crosswalk,,
e:tp:NCT02006641:synaptic_neuronal,trial:NCT02006641,pathway:synaptic_neuronal,trial_pathway,,trial_mechanism_crosswalk,,
e:tp:NCT07602582:amyloid,trial:NCT07602582,pathway:amyloid,trial_pathway,,trial_mechanism_crosswalk,,
e:tp:NCT03594123:synaptic_neuronal,trial:NCT03594123,pathway:synaptic_neuronal,trial_pathway,,trial_mechanism_crosswalk,,
e:tp:NCT02340195:synaptic_neuronal,trial:NCT02340195,pathway:synaptic_neuronal,trial_pathway,,trial_mechanism_crosswalk,,
e:tp:NCT01224106:amyloid,trial:NCT01224106,pathway:amyloid,trial_pathway,,trial_mechanism_crosswalk,,
e:tp:NCT00254033:synaptic_neuronal,trial:NCT00254033,pathway:synaptic_neuronal,trial_pathway,,trial_mechanism_crosswalk,,
e:tp:NCT03367403:amyloid,trial:NCT03367403,pathway:amyloid,trial_pathway,,trial_mechanism_crosswalk,,
e:tp:NCT01127633:amyloid,trial:NCT01127633,pathway:amyloid,trial_pathway,,trial_mechanism_crosswalk,,
e:tp:NCT01439555:lipid_metabolism,trial:NCT01439555,pathway:lipid_metabolism,trial_pathway,,trial_mechanism_crosswalk,,
e:tp:NCT04640077:amyloid,trial:NCT04640077,pathway:amyloid,trial_pathway,,trial_mechanism_crosswalk,,
e:tp:NCT00253123:synaptic_neuronal,trial:NCT00253123,pathway:synaptic_neuronal,trial_pathway,,trial_mechanism_crosswalk,,
e:tp:NCT03553173:synaptic_neuronal,trial:NCT03553173,pathway:synaptic_neuronal,trial_pathway,,trial_mechanism_crosswalk,,
e:tp:NCT04623242:amyloid,trial:NCT04623242,pathway:amyloid,trial_pathway,,trial_mechanism_crosswalk,,
e:tp:NCT00939822:lipid_metabolism,trial:NCT00939822,pathway:lipid_metabolism,trial_pathway,,trial_mechanism_crosswalk,,
e:tp:NCT01284387:amyloid,trial:NCT01284387,pathway:amyloid,trial_pathway,,trial_mechanism_crosswalk,,
e:tp:NCT00459550:amyloid,trial:NCT00459550,pathway:amyloid,trial_pathway,,trial_mechanism_crosswalk,,
e:tp:NCT01436045:lipid_metabolism,trial:NCT01436045,pathway:lipid_metabolism,trial_pathway,,trial_mechanism_crosswalk,,
e:tp:NCT02008357:amyloid,trial:NCT02008357,pathway:amyloid,trial_pathway,,trial_mechanism_crosswalk,,
e:tp:NCT01126099:vascular,trial:NCT01126099,pathway:vascular,trial_pathway,,trial_mechanism_crosswalk,,
e:tp:NCT02353598:amyloid,trial:NCT02353598,pathway:amyloid,trial_pathway,,trial_mechanism_crosswalk,,
e:tp:NCT01953601:amyloid,trial:NCT01953601,pathway:amyloid,trial_pathway,,trial_mechanism_crosswalk,,
e:tp:NCT05310071:amyloid,trial:NCT05310071,pathway:amyloid,trial_pathway,,trial_mechanism_crosswalk,,
e:tp:NCT06911944:amyloid,trial:NCT06911944,pathway:amyloid,trial_pathway,,trial_mechanism_crosswalk,,
e:tp:NCT04437511:amyloid,trial:NCT04437511,pathway:amyloid,trial_pathway,,trial_mechanism_crosswalk,,
e:tp:NCT03108846:synaptic_neuronal,trial:NCT03108846,pathway:synaptic_neuronal,trial_pathway,,trial_mechanism_crosswalk,,
e:tp:NCT01825577:synaptic_neuronal,trial:NCT01825577,pathway:synaptic_neuronal,trial_pathway,,trial_mechanism_crosswalk,,
e:tp:NCT06741553:amyloid,trial:NCT06741553,pathway:amyloid,trial_pathway,,trial_mechanism_crosswalk,,
e:tp:NCT02586909:synaptic_neuronal,trial:NCT02586909,pathway:synaptic_neuronal,trial_pathway,,trial_mechanism_crosswalk,,
e:tp:NCT03118947:synaptic_neuronal,trial:NCT03118947,pathway:synaptic_neuronal,trial_pathway,,trial_mechanism_crosswalk,,
e:tp:NCT03977584:amyloid,trial:NCT03977584,pathway:amyloid,trial_pathway,,trial_mechanism_crosswalk,,
e:tp:NCT01119638:synaptic_neuronal,trial:NCT01119638,pathway:synaptic_neuronal,trial_pathway,,trial_mechanism_crosswalk,,
e:tp:NCT01142258:synaptic_neuronal,trial:NCT01142258,pathway:synaptic_neuronal,trial_pathway,,trial_mechanism_crosswalk,,
e:tp:NCT00488670:synaptic_neuronal,trial:NCT00488670,pathway:synaptic_neuronal,trial_pathway,,trial_mechanism_crosswalk,,
e:tp:NCT05969054:vascular,trial:NCT05969054,pathway:vascular,trial_pathway,,trial_mechanism_crosswalk,,
e:tp:NCT00041678:synaptic_neuronal,trial:NCT00041678,pathway:synaptic_neuronal,trial_pathway,,trial_mechanism_crosswalk,,
e:tp:NCT01324518:vascular,trial:NCT01324518,pathway:vascular,trial_pathway,,trial_mechanism_crosswalk,,
e:tp:NCT03491150:amyloid,trial:NCT03491150,pathway:amyloid,trial_pathway,,trial_mechanism_crosswalk,,
e:tp:NCT01862640:synaptic_neuronal,trial:NCT01862640,pathway:synaptic_neuronal,trial_pathway,,trial_mechanism_crosswalk,,
e:tp:NCT01658722:amyloid,trial:NCT01658722,pathway:amyloid,trial_pathway,,trial_mechanism_crosswalk,,
e:tp:NCT02471196:vascular,trial:NCT02471196,pathway:vascular,trial_pathway,,trial_mechanism_crosswalk,,
e:tp:NCT03325556:synaptic_neuronal,trial:NCT03325556,pathway:synaptic_neuronal,trial_pathway,,trial_mechanism_crosswalk,,
e:tp:NCT05026866:amyloid,trial:NCT05026866,pathway:amyloid,trial_pathway,,trial_mechanism_crosswalk,,
e:tp:NCT03548584:synaptic_neuronal,trial:NCT03548584,pathway:synaptic_neuronal,trial_pathway,,trial_mechanism_crosswalk,,
e:tp:NCT03875638:vascular,trial:NCT03875638,pathway:vascular,trial_pathway,,trial_mechanism_crosswalk,,
e:tp:NCT03444870:amyloid,trial:NCT03444870,pathway:amyloid,trial_pathway,,trial_mechanism_crosswalk,,
e:tp:NCT00621647:synaptic_neuronal,trial:NCT00621647,pathway:synaptic_neuronal,trial_pathway,,trial_mechanism_crosswalk,,
e:tp:NCT02346201:synaptic_neuronal,trial:NCT02346201,pathway:synaptic_neuronal,trial_pathway,,trial_mechanism_crosswalk,,
e:tp:NCT01876823:synaptic_neuronal,trial:NCT01876823,pathway:synaptic_neuronal,trial_pathway,,trial_mechanism_crosswalk,,
e:tp:NCT01867775:vascular,trial:NCT01867775,pathway:vascular,trial_pathway,,trial_mechanism_crosswalk,,
e:tp:NCT07034222:amyloid,trial:NCT07034222,pathway:amyloid,trial_pathway,,trial_mechanism_crosswalk,,
e:tp:NCT05469009:amyloid,trial:NCT05469009,pathway:amyloid,trial_pathway,,trial_mechanism_crosswalk,,
e:tp:NCT01760005:amyloid,trial:NCT01760005,pathway:amyloid,trial_pathway,,trial_mechanism_crosswalk,,
e:tp:NCT00667810:amyloid,trial:NCT00667810,pathway:amyloid,trial_pathway,,trial_mechanism_crosswalk,,
e:tp:NCT00024531:lipid_metabolism,trial:NCT00024531,pathway:lipid_metabolism,trial_pathway,,trial_mechanism_crosswalk,,
e:tp:NCT01172145:synaptic_neuronal,trial:NCT01172145,pathway:synaptic_neuronal,trial_pathway,,trial_mechanism_crosswalk,,
e:tp:NCT03307993:synaptic_neuronal,trial:NCT03307993,pathway:synaptic_neuronal,trial_pathway,,trial_mechanism_crosswalk,,
e:tp:NCT00792662:synaptic_neuronal,trial:NCT00792662,pathway:synaptic_neuronal,trial_pathway,,trial_mechanism_crosswalk,,
e:tp:NCT06875986:synaptic_neuronal,trial:NCT06875986,pathway:synaptic_neuronal,trial_pathway,,trial_mechanism_crosswalk,,
e:tp:NCT01554683:vascular,trial:NCT01554683,pathway:vascular,trial_pathway,,trial_mechanism_crosswalk,,
e:tp:NCT01609348:synaptic_neuronal,trial:NCT01609348,pathway:synaptic_neuronal,trial_pathway,,trial_mechanism_crosswalk,,
e:tp:NCT07212062:amyloid,trial:NCT07212062,pathway:amyloid,trial_pathway,,trial_mechanism_crosswalk,,
e:tp:NCT02462161:lipid_metabolism,trial:NCT02462161,pathway:lipid_metabolism,trial_pathway,,trial_mechanism_crosswalk,,
e:tp:NCT00161473:vascular,trial:NCT00161473,pathway:vascular,trial_pathway,,trial_mechanism_crosswalk,,
e:tp:NCT02760602:amyloid,trial:NCT02760602,pathway:amyloid,trial_pathway,,trial_mechanism_crosswalk,,
e:tp:NCT00495820:synaptic_neuronal,trial:NCT00495820,pathway:synaptic_neuronal,trial_pathway,,trial_mechanism_crosswalk,,
e:tp:NCT01677572:amyloid,trial:NCT01677572,pathway:amyloid,trial_pathway,,trial_mechanism_crosswalk,,
e:tp:NCT05586750:lipid_metabolism,trial:NCT05586750,pathway:lipid_metabolism,trial_pathway,,trial_mechanism_crosswalk,,
e:tp:NCT00366483:synaptic_neuronal,trial:NCT00366483,pathway:synaptic_neuronal,trial_pathway,,trial_mechanism_crosswalk,,
e:tp:NCT02503501:lipid_metabolism,trial:NCT02503501,pathway:lipid_metabolism,trial_pathway,,trial_mechanism_crosswalk,,
e:tp:NCT05108922:amyloid,trial:NCT05108922,pathway:amyloid,trial_pathway,,trial_mechanism_crosswalk,,
e:tp:NCT02323217:vascular,trial:NCT02323217,pathway:vascular,trial_pathway,,trial_mechanism_crosswalk,,
e:tp:NCT07544953:amyloid,trial:NCT07544953,pathway:amyloid,trial_pathway,,trial_mechanism_crosswalk,,
e:tp:NCT00898807:synaptic_neuronal,trial:NCT00898807,pathway:synaptic_neuronal,trial_pathway,,trial_mechanism_crosswalk,,
e:tp:NCT01068353:microglia_immune,trial:NCT01068353,pathway:microglia_immune,trial_pathway,,trial_mechanism_crosswalk,,
e:tp:NCT02079246:synaptic_neuronal,trial:NCT02079246,pathway:synaptic_neuronal,trial_pathway,,trial_mechanism_crosswalk,,
e:tp:NCT03587376:amyloid,trial:NCT03587376,pathway:amyloid,trial_pathway,,trial_mechanism_crosswalk,,
e:tp:NCT05282550:synaptic_neuronal,trial:NCT05282550,pathway:synaptic_neuronal,trial_pathway,,trial_mechanism_crosswalk,,
e:tp:NCT01656525:amyloid,trial:NCT01656525,pathway:amyloid,trial_pathway,,trial_mechanism_crosswalk,,
e:tp:NCT00203320:microglia_immune,trial:NCT00203320,pathway:microglia_immune,trial_pathway,,trial_mechanism_crosswalk,,
e:tp:NCT00676143:amyloid,trial:NCT00676143,pathway:amyloid,trial_pathway,,trial_mechanism_crosswalk,,
e:tp:NCT01547169:lipid_metabolism,trial:NCT01547169,pathway:lipid_metabolism,trial_pathway,,trial_mechanism_crosswalk,,
e:tp:NCT00417482:synaptic_neuronal,trial:NCT00417482,pathway:synaptic_neuronal,trial_pathway,,trial_mechanism_crosswalk,,
e:tp:NCT03724942:synaptic_neuronal,trial:NCT03724942,pathway:synaptic_neuronal,trial_pathway,,trial_mechanism_crosswalk,,
e:tp:NCT00112073:amyloid,trial:NCT00112073,pathway:amyloid,trial_pathway,,trial_mechanism_crosswalk,,
e:tp:NCT07152418:amyloid,trial:NCT07152418,pathway:amyloid,trial_pathway,,trial_mechanism_crosswalk,,
e:tp:NCT00009191:synaptic_neuronal,trial:NCT00009191,pathway:synaptic_neuronal,trial_pathway,,trial_mechanism_crosswalk,,
e:tp:NCT00749216:amyloid,trial:NCT00749216,pathway:amyloid,trial_pathway,,trial_mechanism_crosswalk,,
e:tp:NCT06424236:amyloid,trial:NCT06424236,pathway:amyloid,trial_pathway,,trial_mechanism_crosswalk,,
e:tp:NCT00151502:lipid_metabolism,trial:NCT00151502,pathway:lipid_metabolism,trial_pathway,,trial_mechanism_crosswalk,,
e:tp:NCT02782975:amyloid,trial:NCT02782975,pathway:amyloid,trial_pathway,,trial_mechanism_crosswalk,,
e:tp:NCT02910102:synaptic_neuronal,trial:NCT02910102,pathway:synaptic_neuronal,trial_pathway,,trial_mechanism_crosswalk,,
e:tp:NCT04339413:amyloid,trial:NCT04339413,pathway:amyloid,trial_pathway,,trial_mechanism_crosswalk,,
e:tp:NCT02006654:synaptic_neuronal,trial:NCT02006654,pathway:synaptic_neuronal,trial_pathway,,trial_mechanism_crosswalk,,
e:tp:NCT07234695:vascular,trial:NCT07234695,pathway:vascular,trial_pathway,,trial_mechanism_crosswalk,,
e:tp:NCT03226522:synaptic_neuronal,trial:NCT03226522,pathway:synaptic_neuronal,trial_pathway,,trial_mechanism_crosswalk,,
e:tp:NCT06996730:amyloid,trial:NCT06996730,pathway:amyloid,trial_pathway,,trial_mechanism_crosswalk,,
e:tp:NCT01424436:amyloid,trial:NCT01424436,pathway:amyloid,trial_pathway,,trial_mechanism_crosswalk,,
e:tp:NCT07432997:vascular,trial:NCT07432997,pathway:vascular,trial_pathway,,trial_mechanism_crosswalk,,
e:tp:NCT06052254:vascular,trial:NCT06052254,pathway:vascular,trial_pathway,,trial_mechanism_crosswalk,,
e:tp:NCT00689559:synaptic_neuronal,trial:NCT00689559,pathway:synaptic_neuronal,trial_pathway,,trial_mechanism_crosswalk,,
e:tp:NCT00626210:synaptic_neuronal,trial:NCT00626210,pathway:synaptic_neuronal,trial_pathway,,trial_mechanism_crosswalk,,
e:tp:NCT01047254:synaptic_neuronal,trial:NCT01047254,pathway:synaptic_neuronal,trial_pathway,,trial_mechanism_crosswalk,,
e:tp:NCT00959881:amyloid,trial:NCT00959881,pathway:amyloid,trial_pathway,,trial_mechanism_crosswalk,,
e:tp:NCT01922258:synaptic_neuronal,trial:NCT01922258,pathway:synaptic_neuronal,trial_pathway,,trial_mechanism_crosswalk,,
e:tp:NCT03887455:amyloid,trial:NCT03887455,pathway:amyloid,trial_pathway,,trial_mechanism_crosswalk,,
e:tp:NCT05925621:amyloid,trial:NCT05925621,pathway:amyloid,trial_pathway,,trial_mechanism_crosswalk,,
e:tp:NCT06322667:amyloid,trial:NCT06322667,pathway:amyloid,trial_pathway,,trial_mechanism_crosswalk,,
e:tp:NCT00663026:amyloid,trial:NCT00663026,pathway:amyloid,trial_pathway,,trial_mechanism_crosswalk,,
e:tp:NCT00890890:amyloid,trial:NCT00890890,pathway:amyloid,trial_pathway,,trial_mechanism_crosswalk,,
e:tp:NCT00998764:amyloid,trial:NCT00998764,pathway:amyloid,trial_pathway,,trial_mechanism_crosswalk,,
e:tp:NCT01716637:microglia_immune,trial:NCT01716637,pathway:microglia_immune,trial_pathway,,trial_mechanism_crosswalk,,
e:tp:NCT00916617:amyloid,trial:NCT00916617,pathway:amyloid,trial_pathway,,trial_mechanism_crosswalk,,
e:tp:NCT07279740:synaptic_neuronal,trial:NCT07279740,pathway:synaptic_neuronal,trial_pathway,,trial_mechanism_crosswalk,,
e:tp:NCT00575055:amyloid,trial:NCT00575055,pathway:amyloid,trial_pathway,,trial_mechanism_crosswalk,,
